symbol,entry_date,exit_date,entry_price,exit_price,type,pnl,reason,equity_after
SNGS,2019-02-27 08:00:00,2019-02-27 15:00:00,26.20140053136158,26.059802310941883,SHORT,0.005404223344863191,TRAIL,996.6920651349634
SNGSP,2019-02-27 08:00:00,2019-02-27 11:00:00,40.84,40.585,SHORT,0.006243878550440806,TRAIL,993.662613668106
MOEX,2019-02-27 09:00:00,2019-03-01 10:00:00,90.68226043611163,91.7294044817226,SHORT,-0.01154739681802162,SL,1002.3690149712122
MGNT,2019-02-27 14:00:00,2019-03-01 10:00:00,3816.4776730314256,3866.5584752128198,SHORT,-0.013122257346160491,SL,1002.3690149712122
SNGSP,2019-02-27 14:00:00,2019-03-01 07:00:00,40.506707861085744,40.25674038645248,SHORT,0.006171014329046629,TRAIL,1000.4762999619556
TATN,2019-02-28 07:00:00,2019-02-28 09:00:00,795.7058457784348,783.7894024242697,SHORT,0.014975940440034403,TRAIL,998.0218358168033
GMKN,2019-02-28 07:00:00,2019-02-28 09:00:00,143.12536381495815,141.46,SHORT,0.011635700134262943,TRAIL,998.0218358168033
ALRS,2019-02-28 08:00:00,2019-03-01 09:00:00,96.08422858330152,95.32,SHORT,0.007953735951982717,SL,1001.8886017051377
CNYRUB_TOM,2019-02-28 09:00:00,2019-03-01 08:00:00,9.852,9.815,SHORT,0.0037555826228177843,TRAIL,1001.068202929856
NVTK,2019-02-28 09:00:00,2019-03-04 06:00:00,1089.4035629455693,1079.6,SHORT,0.008999018618097942,SL,1000.2479462806185
NLMK,2019-02-28 11:00:00,2019-03-04 09:00:00,157.9134847414075,156.9,SHORT,0.00641797464647896,SL,1000.3183105733025
GMKN,2019-03-04 06:00:00,2019-03-04 11:00:00,141.16,138.58617078957747,SHORT,0.01823341747253139,TRAIL,1000.6488114875884
ROSN,2019-03-04 07:00:00,2019-03-05 08:00:00,399.61083174435794,398.35,SHORT,0.003155149070544975,TRAIL,1051.185341528369
CNYRUB_TOM,2019-03-04 08:00:00,2019-03-04 15:00:00,9.8345,9.797,SHORT,0.003813106919517987,TRAIL,1049.740737452376
GAZP,2019-03-04 10:00:00,2019-03-05 08:00:00,155.76005899203437,154.26,SHORT,0.009630575397452157,TRAIL,1051.185341528369
ALRS,2019-03-04 10:00:00,2019-03-05 08:00:00,93.88590444156966,92.55,SHORT,0.014229020314770188,TRAIL,1051.185341528369
SNGS,2019-03-04 14:00:00,2019-03-05 07:00:00,25.56671036788615,25.395,SHORT,0.006716169793272709,TRAIL,1050.617943456377
NLMK,2019-03-05 06:00:00,2019-03-05 14:00:00,161.54,164.44677739548715,LONG,0.01799416488477872,TRAIL,1052.8575371554714
SNGS,2019-03-05 09:00:00,2019-03-07 09:00:00,25.46035688014459,25.29,SHORT,0.0066910641098454375,SL,1058.765664630977
GMKN,2019-03-05 09:00:00,2019-03-06 08:00:00,137.17672850107664,140.78,LONG,0.02626736720066248,TRAIL,1053.5875517453405
CNYRUB_TOM,2019-03-05 09:00:00,2019-03-06 07:00:00,9.806776242510697,9.800699999999999,SHORT,0.000619596324055857,SMART_CUT,1053.6373061652566
GLDRUB_TOM,2019-03-05 11:00:00,2019-03-06 08:00:00,2717.37,2725.5,LONG,0.002991863456209537,SL,1053.5875517453405
ROSN,2019-03-05 13:00:00,2019-03-06 08:00:00,398.1129140331911,395.4,SHORT,0.006814433638203792,SL,1053.5875517453405
LKOH,2019-03-05 13:00:00,2019-03-06 08:00:00,5603.304188001172,5650.5,LONG,0.008422853804705439,SL,1053.5875517453405
MOEX,2019-03-05 13:00:00,2019-03-06 13:00:00,92.49726294291203,93.46035529255423,SHORT,-0.010412117277855047,SL,1057.354114562054
SBER,2019-03-06 06:00:00,2019-03-06 09:00:00,202.74,204.45848709076367,LONG,0.008476310006726148,TRAIL,1056.614525768035
TATN,2019-03-06 08:00:00,2019-03-07 08:00:00,768.5538888296219,762.2943984927736,SHORT,0.008144504149709632,TRAIL,1057.302965900496
SNGSP,2019-03-06 09:00:00,2019-03-07 09:00:00,40.348534877415574,40.185,SHORT,0.0040530561496820924,SL,1058.765664630977
PLZL,2019-03-06 10:00:00,2019-03-07 08:00:00,527.745459402273,516.0,SHORT,0.022255917493967596,TRAIL,1057.302965900496
GMKN,2019-03-06 10:00:00,2019-03-06 14:00:00,142.93902904599474,144.97274151555496,LONG,0.014227831846442785,SL,1056.2328342843798
GAZP,2019-03-06 11:00:00,2019-03-07 09:00:00,154.03734700295047,152.74,SHORT,0.008422288673444954,TRAIL,1058.765664630977
MGNT,2019-03-06 13:00:00,2019-03-07 06:00:00,3902.6702847484935,3866.0,SHORT,0.009396203643387387,SL,1056.669264611883
NLMK,2019-03-06 13:00:00,2019-03-11 08:00:00,165.3292900821363,163.62,SHORT,0.01033870091190208,TRAIL,1059.495992575397
CNYRUB_TOM,2019-03-06 14:00:00,2019-03-07 10:00:00,9.8118,9.83284794553218,SHORT,-0.0021451665884119043,SL,1061.1029328934385
LKOH,2019-03-06 14:00:00,2019-03-07 09:00:00,5706.284309274237,5668.0,SHORT,0.006709148580629718,SL,1058.765664630977
CHMF,2019-03-07 08:00:00,2019-03-11 07:00:00,1026.7412948246067,1019.2,SHORT,0.007344883139130885,TRAIL,1058.935065851587
SBER,2019-03-07 09:00:00,2019-03-12 09:00:00,204.65934138931974,205.84,LONG,0.005768896756265442,SL,1066.1464725248472
ROSN,2019-03-07 10:00:00,2019-03-11 09:00:00,402.2326957771062,398.9,SHORT,0.00828549198534819,TRAIL,1060.6887984498392
MGNT,2019-03-07 11:00:00,2019-03-11 13:00:00,3884.195811998827,3801.4461094300937,SHORT,0.021304204672974524,TRAIL,1064.5048082335059
SNGSP,2019-03-07 13:00:00,2019-03-11 10:00:00,40.212441675778166,40.075,SHORT,0.003417889340973559,TRAIL,1062.8340471103118
GLDRUB_TOM,2019-03-07 13:00:00,2019-03-12 09:00:00,2726.0,2741.0,LONG,0.005502567865003668,TRAIL,1066.1464725248472
GMKN,2019-03-07 14:00:00,2019-03-11 10:00:00,144.78681138993974,142.19671059829446,SHORT,0.01788906577042868,TRAIL,1062.8340471103118
GAZP,2019-03-07 14:00:00,2019-03-11 08:00:00,153.0590178476178,152.02,SHORT,0.006788347803539565,TRAIL,1059.495992575397
CNYRUB_TOM,2019-03-07 16:00:00,2019-03-11 09:00:00,9.8524,9.8095,SHORT,0.004354269010596352,TRAIL,1060.6887984498392
CHMF,2019-03-11 09:00:00,2019-03-11 15:00:00,1015.2628697530596,1025.4,LONG,0.009984734544075403,SL,1065.6507447881913
PLZL,2019-03-11 15:00:00,2019-03-13 07:00:00,525.4107122602144,531.6715617533492,LONG,0.011916105528571929,TRAIL,1070.9500798956872
TATN,2019-03-11 15:00:00,2019-03-12 14:00:00,748.0622179849545,730.5786062499295,SHORT,0.023371868428431454,TRAIL,1068.5146763029807
MOEX,2019-03-12 07:00:00,2019-03-13 06:00:00,93.74589942796887,93.0,SHORT,0.007956608582565137,SMART_CUT,1070.457171908441
SNGSP,2019-03-12 07:00:00,2019-03-12 09:00:00,40.08,39.885,SHORT,0.0048652694610778514,TRAIL,1066.1464725248472
ROSN,2019-03-12 09:00:00,2019-03-12 13:00:00,400.2425866490637,396.4,SHORT,0.009600644152424823,TRAIL,1067.693106692757
NLMK,2019-03-12 10:00:00,2019-03-13 10:00:00,162.91382332391183,164.46,LONG,0.009490764163173614,TRAIL,1075.702513706626
CNYRUB_TOM,2019-03-12 10:00:00,2019-03-13 08:00:00,9.7944,9.7667,SHORT,0.002828146696071162,TRAIL,1074.0150826592492
LKOH,2019-03-12 12:00:00,2019-03-13 07:00:00,5597.768942788029,5560.5,SHORT,0.006657820851295526,SMART_CUT,1070.9500798956872
NVTK,2019-03-12 13:00:00,2019-03-13 13:00:00,1087.9016310647603,1077.8787867881806,SHORT,0.009213006020378925,TRAIL,1076.2539880946983
GMKN,2019-03-12 13:00:00,2019-03-13 07:00:00,143.34846719380465,138.72559667924614,SHORT,0.032249179953270604,TRAIL,1070.9500798956872
SNGSP,2019-03-13 07:00:00,2019-03-13 09:00:00,39.81920911448594,39.46057140291092,SHORT,0.009006650798710896,TRAIL,1074.7353505192132
SBER,2019-03-13 09:00:00,2019-03-14 09:00:00,204.41902403239393,205.35,LONG,0.004554253069217908,TRAIL,1078.2734865721327
TATN,2019-03-13 11:00:00,2019-03-13 15:00:00,717.4514171644772,726.5,LONG,0.012612119258589984,SL,1076.7785478910853
LKOH,2019-03-13 13:00:00,2019-03-14 07:00:00,5562.225350129808,5604.371121733489,LONG,0.007577142052092081,TRAIL,1077.5364574845785
NVTK,2019-03-14 07:00:00,2019-03-14 09:00:00,1080.6080283392841,1071.6,SHORT,0.008336073861239109,TRAIL,1078.2734865721327
GMKN,2019-03-14 07:00:00,2019-03-15 08:00:00,138.52134964531606,140.38625744663113,LONG,0.013462962973506732,TRAIL,1080.7477955441393
ROSN,2019-03-14 09:00:00,2019-03-14 12:00:00,407.4837118535187,402.2487845205099,SHORT,0.012846960947706846,TRAIL,1079.4046326248344
NVTK,2019-03-14 12:00:00,2019-03-14 15:00:00,1070.25800327128,1059.0639151996945,SHORT,0.01045924257269768,SL,1080.3077795684633
CHMF,2019-03-14 13:00:00,2019-03-15 13:00:00,1012.1503258840526,1033.2445928826503,LONG,0.020841041551978117,TRAIL,1081.7039491866826
GAZP,2019-03-14 13:00:00,2019-03-15 14:00:00,153.81640495937472,153.06,SHORT,0.004917583137991673,TRAIL,1083.9316897239426
GLDRUB_TOM,2019-03-14 13:00:00,2019-03-18 07:00:00,2726.0,2708.0,LONG,-0.006603081438004402,SL,1084.0118688818156
CNYRUB_TOM,2019-03-14 16:00:00,2019-03-15 11:00:00,9.746253186925507,9.7225,SHORT,0.0024371608729980305,TRAIL,1081.1586710121758
ROSN,2019-03-15 07:00:00,2019-03-18 09:00:00,401.3498245239717,397.05,SHORT,0.010713408256927858,TRAIL,1083.633400399668
MOEX,2019-03-15 07:00:00,2019-03-15 13:00:00,91.71132841973751,91.12670904898039,SHORT,0.006374560055236389,TRAIL,1081.7039491866826
NLMK,2019-03-15 07:00:00,2019-03-18 06:00:00,166.1342498088801,167.0,LONG,0.005211148165509849,TRAIL,1082.946236123562
LKOH,2019-03-15 08:00:00,2019-03-15 15:00:00,5612.097655319373,5655.787026453142,SHORT,-0.007784855827011192,SL,1084.2962523598762
TATN,2019-03-15 08:00:00,2019-03-18 06:00:00,731.0107623962225,739.6,LONG,0.011749810051526957,TRAIL,1082.946236123562
MGNT,2019-03-15 10:00:00,2019-03-18 07:00:00,3718.7935258769667,3770.2701715428216,LONG,0.013842297322413369,TRAIL,1084.0118688818156
CNYRUB_TOM,2019-03-15 13:00:00,2019-03-15 15:00:00,9.7379,9.735,SHORT,0.00029780548167472934,TRAIL,1084.2962523598762
GMKN,2019-03-18 09:00:00,2019-03-18 10:00:00,142.06808081764285,141.74,SHORT,0.0023093211068569543,SMART_CUT,1084.2984684908517
SNGSP,2019-03-18 10:00:00,2019-03-19 12:00:00,39.786938651172704,40.05823155260816,LONG,0.006818642263834047,TRAIL,1084.7257378338795
GMKN,2019-03-18 12:00:00,2019-03-19 08:00:00,141.92671346027421,142.84,LONG,0.006434916425944161,TRAIL,1084.2797261548849
PLZL,2019-03-19 06:00:00,2019-03-20 09:00:00,549.2,538.7546849643458,SHORT,0.019019146095510357,TRAIL,1085.9783228980864
MOEX,2019-03-19 08:00:00,2019-03-20 09:00:00,91.43007403283681,90.95,SHORT,0.005250723439908773,TRAIL,1085.9783228980864
CHMF,2019-03-19 08:00:00,2019-03-19 14:00:00,1033.0515558607483,1020.230392291287,SHORT,0.012410961966732232,TRAIL,1085.3733232148463
MGNT,2019-03-19 09:00:00,2019-03-20 09:00:00,3815.784559954277,3765.9385472329127,SHORT,0.013063109810885553,TRAIL,1085.9783228980864
NVTK,2019-03-19 14:00:00,2019-03-21 13:00:00,1054.0233062652294,1071.376782807061,LONG,0.016464034939911425,TRAIL,1092.3254234011968
CNYRUB_TOM,2019-03-19 15:00:00,2019-03-20 08:00:00,9.6079,9.588,SHORT,0.0020712122316012428,TRAIL,1085.6011203526143
SBER,2019-03-20 07:00:00,2019-03-20 11:00:00,207.70015809287523,208.98,SHORT,-0.006161968863559882,SMART_CUT,1088.511610913475
CHMF,2019-03-20 07:00:00,2019-03-20 10:00:00,1021.2,1010.6127820951008,SHORT,0.010367428422345537,TRAIL,1087.9100303950395
GMKN,2019-03-20 07:00:00,2019-03-20 14:00:00,144.01765934627542,142.72136847863555,SHORT,0.009000916092679109,TRAIL,1087.4344077940077
GAZP,2019-03-20 09:00:00,2019-03-20 15:00:00,154.45181506791545,156.09,LONG,0.01060644662132468,SMART_CUT,1088.7921494368939
CNYRUB_TOM,2019-03-20 10:00:00,2019-03-21 07:00:00,9.6095603245284,9.5561,SHORT,0.005563243553603855,TRAIL,1089.8411554265058
MOEX,2019-03-20 11:00:00,2019-03-20 14:00:00,90.92925114450516,90.49,SHORT,0.004830691322939678,TRAIL,1087.4344077940077
CHMF,2019-03-20 12:00:00,2019-03-22 06:00:00,1012.4482937312275,1017.2,LONG,0.004693282904612162,SMART_CUT,1094.5078821123748
PLZL,2019-03-20 14:00:00,2019-03-21 13:00:00,533.8127945490475,546.0834446619879,LONG,0.022986804059850933,TRAIL,1092.3254234011968
GAZP,2019-03-21 07:00:00,2019-03-21 10:00:00,156.50380209833327,155.0,SHORT,0.009608725655038142,SL,1091.5573497208202
MOEX,2019-03-21 07:00:00,2019-03-22 09:00:00,90.84528978212133,90.22778840969258,SHORT,0.006797285515955001,TRAIL,1094.7383296873456
ALRS,2019-03-21 07:00:00,2019-03-21 09:00:00,96.35716384207119,95.63307636787617,SHORT,0.007514620037818792,TRAIL,1090.724729284206
GLDRUB_TOM,2019-03-21 08:00:00,2019-03-22 09:00:00,2700.5,2700.0,SHORT,0.00018515089798185522,TRAIL,1094.7383296873456
GMKN,2019-03-21 08:00:00,2019-03-22 15:00:00,143.24620675769302,141.9540508387184,SHORT,0.009020524509667227,SL,1099.0515236537549
GAZP,2019-03-21 12:00:00,2019-03-22 11:00:00,154.88118921009018,153.52,SHORT,0.008788602521922626,SL,1097.7773200274116
SBER,2019-03-21 13:00:00,2019-03-22 09:00:00,211.55878956433125,209.29538906025752,SHORT,0.010698683371817409,TRAIL,1094.7383296873456
CNYRUB_TOM,2019-03-21 13:00:00,2019-03-22 10:00:00,9.51264493132969,9.5426,LONG,0.0031489736962275593,TRAIL,1097.2036000494243
SNGS,2019-03-21 14:00:00,2019-03-22 09:00:00,24.962545790219817,24.78,SHORT,0.007312787395720527,TRAIL,1094.7383296873456
PLZL,2019-03-22 07:00:00,2019-03-25 09:00:00,540.0,533.4,SHORT,0.012222222222222264,TRAIL,1100.7923395946027
ALRS,2019-03-22 07:00:00,2019-03-22 08:00:00,95.13950449579575,95.33,LONG,0.002002275555394219,SMART_CUT,1094.7294057083836
MGNT,2019-03-22 08:00:00,2019-03-22 14:00:00,3736.795472758524,3703.0,SHORT,0.00904397176802824,TRAIL,1098.3495824676497
CHMF,2019-03-22 08:00:00,2019-03-25 08:00:00,1018.7163073586087,1013.0,SHORT,0.005611284827107827,TRAIL,1099.856780771146
ALRS,2019-03-22 10:00:00,2019-03-25 08:00:00,95.37694558598625,94.79,SHORT,0.006153956623166204,TRAIL,1099.856780771146
LKOH,2019-03-22 12:00:00,2019-03-27 08:00:00,5778.117976847624,5838.967902575017,SHORT,-0.010531097836910447,SL,1108.5953398754125
MGNT,2019-03-25 06:00:00,2019-03-25 10:00:00,3676.0,3726.4525276939207,LONG,0.01372484431281848,SL,1101.4243906675613
GAZP,2019-03-25 07:00:00,2019-03-26 09:00:00,151.1115077381913,152.66,LONG,0.010247348365364303,SMART_CUT,1103.5524222490621
NVTK,2019-03-25 07:00:00,2019-03-27 09:00:00,1087.0,1073.7367033806847,SHORT,0.01220174481997725,TRAIL,1107.4792837591538
SNGS,2019-03-25 09:00:00,2019-03-28 06:00:00,24.62488836515713,24.54,SHORT,0.003447258882896826,SMART_CUT,1110.43154102811
PLZL,2019-03-25 11:00:00,2019-03-25 12:00:00,530.5373307909728,527.0,SHORT,0.006667449368169793,SMART_CUT,1102.247457549756
CNYRUB_TOM,2019-03-25 14:00:00,2019-03-26 07:00:00,9.58779557303054,9.5399,SHORT,0.0049954729077939485,TRAIL,1102.6404606001274
PLZL,2019-03-26 07:00:00,2019-03-26 12:00:00,525.633517165363,538.9976530027375,LONG,0.02542481672296063,TRAIL,1104.3207503051387
GMKN,2019-03-26 08:00:00,2019-03-27 07:00:00,143.46014806567362,141.47280736653562,SHORT,0.013852911250504436,TRAIL,1107.554246144312
ALRS,2019-03-26 09:00:00,2019-03-26 15:00:00,95.96224539530921,94.62361617659317,SHORT,0.013949540396868108,TRAIL,1106.810566570033
GLDRUB_TOM,2019-03-26 11:00:00,2019-03-26 14:00:00,2710.5,2720.5,LONG,0.003689356207341819,SL,1106.5338365865996
CNYRUB_TOM,2019-03-26 14:00:00,2019-03-27 12:00:00,9.5681,9.6286,LONG,0.006323094449263816,TRAIL,1108.8267070446093
CHMF,2019-03-26 15:00:00,2019-03-27 09:00:00,1013.4976670311264,1009.0,SHORT,0.0044377675227428815,SMART_CUT,1107.4792837591538
SBER,2019-03-27 07:00:00,2019-03-27 15:00:00,218.41645392420747,215.95,SHORT,0.01129243644374598,TRAIL,1109.7561531920007
MGNT,2019-03-27 07:00:00,2019-03-28 06:00:00,3763.737708455531,3723.5,SHORT,0.010690890697599313,TRAIL,1110.43154102811
CHMF,2019-03-27 12:00:00,2019-03-27 14:00:00,1011.2789264316278,1009.6,SHORT,0.0016602011450510795,SMART_CUT,1109.7565929193754
ALRS,2019-03-27 12:00:00,2019-03-28 08:00:00,94.03611768405379,93.06694349198482,SHORT,0.010306403708894551,TRAIL,1111.214845136062
NVTK,2019-03-27 14:00:00,2019-03-29 13:00:00,1064.9983187992316,1070.2,LONG,0.004884215410436773,SL,1114.2371170111408
NLMK,2019-03-27 14:00:00,2019-03-28 08:00:00,166.94151776539292,168.36,LONG,0.008496881144931998,SL,1111.214845136062
CHMF,2019-03-28 07:00:00,2019-03-28 13:00:00,1005.5085798353731,1017.312222419989,LONG,0.011738977489926975,TRAIL,1113.299269151507
SBER,2019-03-28 07:00:00,2019-03-29 08:00:00,213.9455192365832,216.63597761234215,LONG,0.01257543689327655,TRAIL,1114.4318486419202
SNGS,2019-03-28 08:00:00,2019-03-29 09:00:00,24.54563220705116,24.76185231984139,LONG,0.008808903798701733,TRAIL,1115.8649438887014
CNYRUB_TOM,2019-03-28 09:00:00,2019-03-28 12:00:00,9.620592974380878,9.655993933908233,LONG,0.003679706606612026,TRAIL,1112.5571361501627
ALRS,2019-03-28 11:00:00,2019-03-29 12:00:00,93.03617784726349,92.99,LONG,-0.0004963429101666554,SMART_CUT,1114.5312630919705
GLDRUB_TOM,2019-03-28 13:00:00,2019-03-29 10:00:00,2714.0,2682.0,LONG,-0.011790714812085483,SL,1116.5531655920083
MOEX,2019-03-28 14:00:00,2019-03-29 13:00:00,90.39929626691244,91.18,LONG,0.00863617047175303,TRAIL,1114.2371170111408
CNYRUB_TOM,2019-03-28 14:00:00,2019-03-29 08:00:00,9.6595,9.628,SHORT,0.0032610383560225083,TRAIL,1114.4318486419202
NLMK,2019-03-28 15:00:00,2019-04-01 14:00:00,170.28672348747583,173.32798338969684,LONG,0.01785964190240992,TRAIL,1118.8377315630896
GMKN,2019-03-29 07:00:00,2019-03-29 13:00:00,134.4300651768105,136.6336847798218,LONG,0.01639231224140948,TRAIL,1114.2371170111408
PLZL,2019-03-29 09:00:00,2019-03-29 13:00:00,541.92900163564,540.0,SHORT,0.0035595098801096516,SMART_CUT,1114.2371170111408
TATN,2019-03-29 11:00:00,2019-03-29 15:00:00,761.5798171680202,753.3,SHORT,0.010871896787928612,SL,1116.9107477740954
CHMF,2019-03-29 12:00:00,2019-04-01 09:00:00,1033.6517564047806,1024.6,SHORT,0.008757065760971822,SMART_CUT,1116.1879745552471
SNGS,2019-03-29 12:00:00,2019-03-29 15:00:00,24.822754019103133,24.875,SHORT,-0.0021047616576573007,SMART_CUT,1116.9107477740954
CNYRUB_TOM,2019-03-29 16:00:00,2019-04-01 08:00:00,9.777,9.743500000000001,SHORT,0.0034264089188911027,SL,1116.6842059526064
MOEX,2019-04-01 06:00:00,2019-04-01 08:00:00,91.58,92.24190710575408,SHORT,-0.00722763819342741,SL,1116.6842059526064
SNGS,2019-04-01 07:00:00,2019-04-01 09:00:00,24.85849786099717,25.132148801260133,LONG,0.011008345789562812,SL,1116.1879745552471
ALRS,2019-04-01 07:00:00,2019-04-01 14:00:00,92.53201326959716,93.2,LONG,0.007218979754137937,SL,1118.8377315630896
GAZP,2019-04-01 07:00:00,2019-04-01 11:00:00,150.16943046295896,152.1199259786637,LONG,0.012988632304800924,TRAIL,1118.0129015079324
PLZL,2019-04-01 07:00:00,2019-04-01 14:00:00,540.396035966366,542.0,LONG,0.0029681269418746674,SL,1118.8377315630896
GMKN,2019-04-01 10:00:00,2019-04-01 15:00:00,137.7775614166099,139.95573569173925,LONG,0.015809354242691358,TRAIL,1121.215177298529
MGNT,2019-04-01 11:00:00,2019-04-02 09:00:00,3708.1070640433772,3666.0,SHORT,0.011355406765807635,SL,1124.004919878782
SNGS,2019-04-01 11:00:00,2019-04-01 15:00:00,25.06162380104732,25.350087088346772,LONG,0.011510159500814104,TRAIL,1121.215177298529
MOEX,2019-04-01 12:00:00,2019-04-02 07:00:00,92.00596460477938,92.85,LONG,0.009173703018562457,SMART_CUT,1123.3102483191824
CHMF,2019-04-01 12:00:00,2019-04-02 15:00:00,1032.7837427773993,1042.2,LONG,0.009117356163332117,TRAIL,1128.7473737971245
CNYRUB_TOM,2019-04-01 15:00:00,2019-04-04 15:00:00,9.731520495359781,9.756499999999999,LONG,0.0025668655429671567,SMART_CUT,1136.9568846010272
PLZL,2019-04-02 07:00:00,2019-04-02 10:00:00,540.8501754760283,546.9699584742422,LONG,0.011315116968997068,TRAIL,1124.4907054345795
SNGSP,2019-04-02 07:00:00,2019-04-02 13:00:00,41.64144005458038,41.018912258671385,SHORT,0.014949718239643786,TRAIL,1125.3145343086221
MOEX,2019-04-02 09:00:00,2019-04-02 13:00:00,92.813618937454,92.23,SHORT,0.0062880743595105934,SL,1125.3145343086221
ALRS,2019-04-02 10:00:00,2019-04-02 13:00:00,93.69997493199597,93.19,SHORT,0.005442636802903001,SL,1125.3145343086221
SBER,2019-04-02 10:00:00,2019-04-02 13:00:00,218.72347471420588,217.27,SHORT,0.006645261630490483,SL,1125.3145343086221
ROSN,2019-04-02 10:00:00,2019-04-02 13:00:00,421.27590327039434,417.95,SHORT,0.007894833871520134,TRAIL,1125.3145343086221
GLDRUB_TOM,2019-04-02 12:00:00,2019-04-08 15:00:00,2704.5,2718.5,LONG,0.00517655758920318,TRAIL,1147.6606861725224
TATN,2019-04-02 13:00:00,2019-04-02 15:00:00,741.8732310612173,749.5,LONG,0.010280420723460953,SL,1128.7473737971245
CHMF,2019-04-03 07:00:00,2019-04-03 12:00:00,1043.6,1050.7226227618337,LONG,0.006825050557525664,TRAIL,1128.4461849364234
NVTK,2019-04-03 07:00:00,2019-04-04 09:00:00,1071.5308833804409,1063.0,SHORT,0.007961397578693971,TRAIL,1132.5191325182327
SNGSP,2019-04-03 07:00:00,2019-04-04 07:00:00,41.179880844755914,40.747427076751414,SHORT,0.010501578905359337,TRAIL,1130.170582513694
TATN,2019-04-03 08:00:00,2019-04-03 13:00:00,745.2920217967239,750.7,LONG,0.007256186897370445,SMART_CUT,1129.3456374173763
GMKN,2019-04-03 08:00:00,2019-04-04 13:00:00,141.5002583648914,142.34,LONG,0.005934559023511643,SL,1135.308640574598
NLMK,2019-04-03 08:00:00,2019-04-03 13:00:00,175.42950833822124,174.06,SHORT,0.007806601929139987,TRAIL,1129.3456374173763
MOEX,2019-04-03 09:00:00,2019-04-03 10:00:00,91.98491844676198,91.22670210604367,LONG,-0.008242833211371908,SL,1129.7414179942311
LKOH,2019-04-03 10:00:00,2019-04-04 08:00:00,5958.50370164184,5923.0,SHORT,0.005958492839747194,TRAIL,1131.8936283815915
SNGS,2019-04-03 11:00:00,2019-04-04 12:00:00,25.185010027201617,25.42,LONG,0.009330549106177786,TRAIL,1134.584485302
SBER,2019-04-03 13:00:00,2019-04-04 07:00:00,221.90229937374278,218.83332220749395,SHORT,0.01383030809013768,TRAIL,1130.170582513694
ALRS,2019-04-03 13:00:00,2019-04-04 14:00:00,92.64804689361254,93.72,LONG,0.011570164103063873,TRAIL,1135.7691839897811
TATN,2019-04-03 15:00:00,2019-04-04 11:00:00,752.4891874677695,735.5984834852256,SHORT,0.02244644077795115,TRAIL,1133.124060622724
GAZP,2019-04-04 07:00:00,2019-04-04 15:00:00,156.64598967278343,158.17580790703963,LONG,0.009766086175916936,TRAIL,1136.9568846010272
MOEX,2019-04-04 07:00:00,2019-04-05 06:00:00,90.69534994533103,91.21,LONG,0.005674492187076635,SL,1138.0377230984257
LKOH,2019-04-04 10:00:00,2019-04-05 08:00:00,5895.904792922265,5855.822221939889,SHORT,0.006798374870383547,TRAIL,1137.9757162899873
SNGSP,2019-04-04 13:00:00,2019-04-05 11:00:00,40.91915705726512,40.63197869661706,SHORT,0.007018188577202576,TRAIL,1139.8696634832338
SBER,2019-04-04 14:00:00,2019-04-05 10:00:00,221.36842942734884,223.48,LONG,0.009538715968277425,TRAIL,1139.2854536321584
SNGS,2019-04-04 15:00:00,2019-04-10 12:00:00,25.57212682565278,25.376423891112687,SHORT,0.007652978411782857,SL,1161.3881575459175
GMKN,2019-04-04 15:00:00,2019-04-05 09:00:00,142.65108626682388,143.5,LONG,0.005950979802482927,SL,1138.7267396635866
ALRS,2019-04-05 06:00:00,2019-04-05 12:00:00,93.76,94.54953724252293,LONG,0.008420832364792293,SL,1140.7361596457117
CNYRUB_TOM,2019-04-05 07:00:00,2019-04-05 13:00:00,9.758503902185874,9.732099999999999,SHORT,0.002705732605175291,TRAIL,1141.3933679780037
GAZP,2019-04-05 07:00:00,2019-04-08 08:00:00,158.23067482265805,159.89433291148939,LONG,0.010514131287728734,TRAIL,1141.979709706552
NVTK,2019-04-05 07:00:00,2019-04-08 13:00:00,1059.167084466734,1071.0,LONG,0.011171906403439293,TRAIL,1146.1277569533945
MOEX,2019-04-05 09:00:00,2019-04-05 14:00:00,91.35387730234541,91.92314159376504,LONG,0.006231419051165037,SL,1141.911804142265
ROSN,2019-04-05 10:00:00,2019-04-08 12:00:00,424.62749005502326,420.7,SHORT,0.009249259991420587,SL,1145.061928435568
SNGSP,2019-04-05 14:00:00,2019-04-08 10:00:00,40.62176242510697,40.35,SHORT,0.006690069777450213,TRAIL,1144.1960377279427
TATN,2019-04-05 15:00:00,2019-04-08 09:00:00,732.1950449579575,740.9938671791572,LONG,0.01201704693549911,TRAIL,1143.0171500251608
CNYRUB_TOM,2019-04-05 16:00:00,2019-04-08 13:00:00,9.7356,9.7012,SHORT,0.0035334237232425084,TRAIL,1146.1277569533945
ALRS,2019-04-08 07:00:00,2019-04-09 08:00:00,94.59882967313771,93.65,SHORT,0.010030036062984601,TRAIL,1148.928835929889
GAZP,2019-04-08 10:00:00,2019-04-09 08:00:00,159.85671847387502,161.49194980984353,LONG,0.010229356335972543,TRAIL,1148.928835929889
MGNT,2019-04-08 13:00:00,2019-04-08 15:00:00,3606.7982302389687,3644.822350589733,LONG,0.010542347512531943,TRAIL,1147.6606861725224
MOEX,2019-04-08 13:00:00,2019-04-10 08:00:00,90.97283615792881,91.76,LONG,0.008652734984591208,TRAIL,1154.2114265148916
